work_year,experience_level,employment_type,job_title,job_category,salary,remote_ratio,company_size
2022,SE,FT,Machine Learning Manager,Leadership,150000,100,M
2022,SE,FT,Data Engineer,Data Engineering,188700,100,M
2022,SE,FT,Data Engineer,Data Engineering,160395,100,M
2022,SE,FT,Data Analyst,Data Analytics,115934,100,M
2022,SE,FT,Data Analyst,Data Analytics,81666,100,M
2022,SE,FT,Data Engineer,Data Engineering,300000,0,M
2022,SE,FT,Data Engineer,Data Engineering,225000,0,M
2022,SE,FT,Data Scientist,Data Science,198440,100,M
2022,SE,FT,Data Scientist,Data Science,144000,100,M
2022,SE,FT,Applied Scientist,Data Science,191475,100,M
2022,SE,FT,Applied Scientist,Data Science,141525,100,M
2022,SE,FT,Lead Data Scientist,Data Science,156868,100,L
2022,SE,FT,Data Scientist,Data Science,198440,0,L
2022,SE,FT,Data Scientist,Data Science,144000,0,L
2022,SE,CT,Data Analyst,Data Analytics,90000,100,M
2022,SE,FT,Data Engineer,Data Engineering,200000,100,M
2022,SE,FT,Data Engineer,Data Engineering,180000,100,M
2022,MI,FT,Analytics Engineer,Data Analytics,108000,100,M
2022,MI,FT,Analytics Engineer,Data Analytics,85000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,210000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,180000,100,M
2022,SE,FT,Data Engineer,Data Engineering,165000,100,M
2022,SE,FT,Data Engineer,Data Engineering,132000,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,130000,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,110000,100,M
2022,MI,FT,Data Analytics Engineer,Data Analytics,135000,100,L
2022,SE,FT,Data Engineer,Data Engineering,178800,100,L
2022,SE,FT,Data Engineer,Data Engineering,132100,100,L
2022,EN,FT,Data Analyst,Data Analytics,20000,50,M
2022,SE,FT,Data Engineer,Data Engineering,160000,100,M
2022,SE,FT,Data Engineer,Data Engineering,85000,100,M
2022,SE,FT,ETL Developer,Data Engineering,250000,100,M
2022,SE,FT,ETL Developer,Data Engineering,63000,100,M
2022,EX,FT,Data Engineer,Data Engineering,187200,100,M
2022,EX,FT,Data Engineer,Data Engineering,116100,100,M
2022,SE,FT,Data Engineer,Data Engineering,200000,100,M
2022,SE,FT,Data Engineer,Data Engineering,145000,100,M
2022,SE,FT,Data Engineer,Data Engineering,229998,0,L
2022,SE,FT,Data Engineer,Data Engineering,154545,0,L
2022,SE,FT,Data Scientist,Data Science,215000,0,L
2022,SE,FT,Data Scientist,Data Science,159000,0,L
2022,SE,FT,Data Engineer,Data Engineering,229998,0,L
2022,SE,FT,Data Engineer,Data Engineering,154545,0,L
2022,EN,FT,AI Scientist,Machine Learning & AI,50000,100,M
2022,SE,FT,Data Scientist Lead,Leadership,183000,100,L
2022,SE,FT,Data Analyst,Data Analytics,99750,100,M
2022,SE,FT,Data Analyst,Data Analytics,68400,100,M
2022,SE,FT,Data Scientist,Data Science,236900,100,L
2022,SE,FT,Data Scientist,Data Science,159200,100,L
2022,SE,FT,Data Science Manager,Leadership,243225,100,M
2022,SE,FT,Data Science Manager,Leadership,179775,100,M
2022,SE,FT,Data Engineer,Data Engineering,175000,100,M
2022,SE,FT,Data Engineer,Data Engineering,150000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,210000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,180000,100,M
2022,SE,FT,Data Scientist,Data Science,148000,100,M
2022,SE,FT,Data Scientist,Data Science,128000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,190000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,135000,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,130000,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,110000,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Engineer,Data Engineering,160000,100,M
2022,SE,FT,Data Engineer,Data Engineering,85000,100,M
2022,SE,FT,Data Scientist,Data Science,218000,0,M
2022,SE,FT,Data Scientist,Data Science,145300,0,M
2022,SE,FT,ML Engineer,Machine Learning & AI,195400,100,L
2022,SE,FT,ML Engineer,Machine Learning & AI,131300,100,L
2022,EN,FT,Data Specialist,Data Management,105000,100,L
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,207000,100,M
2022,SE,FT,Data Scientist,Data Science,153000,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Analyst,Data Analytics,110000,0,M
2022,SE,FT,Data Analyst,Data Analytics,99000,0,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,207000,100,M
2022,SE,FT,Data Scientist,Data Science,153000,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Engineer,Data Engineering,195700,0,M
2022,SE,FT,Data Engineer,Data Engineering,130500,0,M
2022,SE,FT,ML Engineer,Machine Learning & AI,130000,100,M
2022,SE,FT,ML Engineer,Machine Learning & AI,84000,100,M
2022,MI,FT,Data Operations Engineer,Data Engineering,100000,100,M
2022,MI,FT,Data Operations Engineer,Data Engineering,60000,100,M
2022,SE,FT,Data Engineer,Data Engineering,141300,0,M
2022,SE,FT,Data Engineer,Data Engineering,102100,0,M
2022,MI,FT,Business Data Analyst,Data Analytics,150000,100,L
2022,SE,FT,Data Analyst,Data Analytics,144000,100,M
2022,SE,FT,Data Analyst,Data Analytics,113000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,195400,100,L
2022,SE,FT,Data Architect,Data Infrastructure,131300,100,L
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,195400,100,L
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,131300,100,L
2022,SE,FT,Data Architect,Data Infrastructure,195400,100,L
2022,SE,FT,Data Architect,Data Infrastructure,131300,100,L
2022,SE,FT,Data Architect,Data Infrastructure,190000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,135000,100,M
2022,SE,FT,Data Engineer,Data Engineering,135000,100,M
2022,SE,FT,Data Engineer,Data Engineering,80000,100,M
2022,SE,FT,Data Engineer,Data Engineering,160000,100,M
2022,SE,FT,Data Engineer,Data Engineering,85000,100,M
2022,SE,FT,Data Engineer,Data Engineering,178800,100,L
2022,SE,FT,Data Engineer,Data Engineering,132100,100,L
2022,MI,CT,NLP Engineer,Machine Learning & AI,60000,100,S
2022,SE,FT,Data Engineer,Data Engineering,140000,100,M
2022,SE,FT,Data Engineer,Data Engineering,105000,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,190000,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,140000,100,M
2022,MI,FT,Data Operations Engineer,Data Engineering,100000,100,M
2022,MI,FT,Data Operations Engineer,Data Engineering,60000,100,M
2022,SE,FT,Data Scientist,Data Science,180000,100,L
2022,SE,FT,Data Scientist,Data Science,165000,100,L
2022,SE,FT,Applied Machine Learning Scientist,Machine Learning & AI,108000,0,L
2022,SE,FT,Data Architect,Data Infrastructure,190000,100,M
2022,SE,FT,Data Architect,Data Infrastructure,135000,100,M
2022,SE,FT,Data Scientist,Data Science,179400,0,M
2022,SE,FT,Data Scientist,Data Science,154000,0,M
2022,SE,FT,Machine Learning Scientist,Machine Learning & AI,193900,0,M
2022,SE,FT,Machine Learning Scientist,Machine Learning & AI,129300,0,M
2022,EX,FT,Data Science Manager,Leadership,222640,0,M
2022,EX,FT,Data Science Manager,Leadership,182160,0,M
2022,MI,FT,Data Engineer,Data Engineering,150000,0,M
2022,MI,FT,Data Engineer,Data Engineering,100000,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,122500,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,100000,100,M
2022,EX,FT,Data Engineer,Data Engineering,297500,100,M
2022,EX,FT,Data Engineer,Data Engineering,260000,100,M
2022,SE,FT,Data Engineer,Data Engineering,193000,100,M
2022,EN,FT,Data Scientist,Data Science,93000,0,M
2022,EN,FT,Data Scientist,Data Science,73000,0,M
2022,MI,FT,Data Operations Engineer,Data Engineering,100000,100,M
2022,MI,FT,Data Operations Engineer,Data Engineering,60000,100,M
2022,SE,FT,Data Scientist,Data Science,136994,100,M
2022,SE,FT,Data Scientist,Data Science,101570,100,M
2022,SE,FT,ETL Developer,Data Engineering,250000,100,M
2022,SE,FT,ETL Developer,Data Engineering,63000,100,M
2022,MI,FT,Data Manager,Data Management,134000,0,M
2022,MI,FT,Data Manager,Data Management,98000,0,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,MI,FT,Data Analyst,Data Analytics,136000,100,M
2022,MI,FT,Data Analyst,Data Analytics,112000,100,M
2022,SE,FT,Data Scientist,Data Science,172000,100,M
2022,SE,FT,Data Scientist,Data Science,140000,100,M
2022,SE,FT,Data Engineer,Data Engineering,215000,0,M
2022,SE,FT,Data Engineer,Data Engineering,164000,0,M
2022,SE,FT,Data Engineer,Data Engineering,300000,0,M
2022,SE,FT,Data Engineer,Data Engineering,130000,0,M
2022,SE,FT,Data Engineer,Data Engineering,250000,100,M
2022,SE,FT,Data Engineer,Data Engineering,63000,100,M
2022,SE,FT,Data Engineer,Data Engineering,180000,100,M
2022,SE,FT,Data Engineer,Data Engineering,150000,100,M
2022,SE,FT,Data Engineer,Data Engineering,250000,100,M
2022,SE,FT,Data Engineer,Data Engineering,63000,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,MI,FT,Data Analyst,Data Analytics,97500,100,L
2022,SE,FT,Applied Scientist,Data Science,212800,100,M
2022,SE,FT,Applied Scientist,Data Science,142800,100,M
2022,SE,FT,Data Scientist,Data Science,151800,0,M
2022,SE,FT,Data Scientist,Data Science,130240,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,165000,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,140250,100,M
2022,SE,FT,Data Engineer,Data Engineering,135000,0,M
2022,SE,FT,Data Engineer,Data Engineering,115000,0,M
2022,SE,FT,Data Scientist,Data Science,179400,100,M
2022,SE,FT,Data Scientist,Data Science,154000,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,MI,FT,Financial Data Analyst,Data Analytics,75000,0,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,0,M
2022,SE,FT,Data Scientist,Data Science,141525,0,M
2022,SE,FT,Data Analyst,Data Analytics,115000,0,L
2022,SE,FT,Data Operations Analyst,Data Engineering,81000,100,M
2022,SE,FT,Data Operations Analyst,Data Engineering,66000,100,M
2022,EN,FT,Data Analyst,Data Analytics,46000,100,L
2022,EN,FT,Data Engineer,Data Engineering,80000,100,L
2022,EX,FT,Machine Learning Scientist,Machine Learning & AI,200000,100,S
2022,EX,FT,Machine Learning Scientist,Machine Learning & AI,180000,100,S
2022,EX,FT,AI Scientist,Machine Learning & AI,200000,100,S
2022,SE,FT,Data Scientist,Data Science,204100,0,M
2022,SE,FT,Data Scientist,Data Science,136100,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,250000,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,63000,0,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Scientist,Data Science,191475,100,M
2022,SE,FT,Data Scientist,Data Science,141525,100,M
2022,SE,FT,Data Specialist,Data Management,95000,100,M
2022,SE,FT,Data Specialist,Data Management,70000,100,M
2022,MI,FT,Applied Machine Learning Scientist,Machine Learning & AI,75000,100,M
2022,MI,FT,Data Analyst,Data Analytics,113000,0,L
2022,SE,FT,Data Scientist,Data Science,170000,100,M
2022,SE,FT,Data Scientist,Data Science,130000,100,M
2022,MI,FT,Data Analytics Consultant,Consulting,113000,100,L
2022,MI,FT,Product Data Analyst,Data Analytics,140000,100,M
2022,SE,FT,Data Scientist,Data Science,175000,0,M
2022,SE,FT,Data Scientist,Data Science,140000,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,250000,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,63000,0,M
2022,SE,FT,Data Scientist,Data Science,160000,0,L
2022,SE,FT,Data Scientist,Data Science,119300,0,L
2022,MI,FT,Research Scientist,Research & Development,145000,50,L
2022,SE,FT,Data Engineer,Data Engineering,105000,0,M
2022,SE,FT,Data Engineer,Data Engineering,90000,0,M
2022,SE,FT,ETL Developer,Data Engineering,146200,100,M
2022,SE,FT,ETL Developer,Data Engineering,124270,100,M
2022,MI,FT,Data Scientist,Data Science,225000,0,M
2022,MI,FT,Data Scientist,Data Science,160000,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,245000,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,180000,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,203500,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,152000,0,M
2022,SE,FT,Data Engineer,Data Engineering,250000,0,M
2022,SE,FT,Data Engineer,Data Engineering,63000,0,M
2022,SE,FT,Machine Learning Infrastructure Engineer,Machine Learning & AI,186000,100,M
2022,SE,FT,Machine Learning Infrastructure Engineer,Machine Learning & AI,148800,100,M
2022,EN,FT,Data Scientist,Data Science,82000,0,L
2022,MI,FT,Applied Machine Learning Scientist,Machine Learning & AI,173000,50,M
2022,SE,FT,Data Scientist,Data Science,203500,0,M
2022,SE,FT,Data Scientist,Data Science,152000,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,186000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,148800,100,M
2022,MI,FT,Data Science Manager,Leadership,158000,100,M
2022,MI,FT,Data Science Manager,Leadership,134000,100,M
2022,SE,FT,Data Scientist,Data Science,170000,100,M
2022,SE,FT,Data Scientist,Data Science,120000,100,M
2022,EX,FT,Analytics Engineer,Data Analytics,200000,100,M
2022,EX,FT,Analytics Engineer,Data Analytics,150000,100,M
2022,SE,FT,Data Analyst,Data Analytics,216200,0,M
2022,SE,FT,Data Analyst,Data Analytics,144100,0,M
2022,SE,FT,ETL Developer,Data Engineering,250000,0,M
2022,SE,FT,ETL Developer,Data Engineering,63000,0,M
2022,SE,FT,Data Engineer,Data Engineering,135000,100,M
2022,SE,FT,Data Engineer,Data Engineering,85000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,135000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,85000,100,M
2022,SE,FT,Data Science Manager,Leadership,206000,100,M
2022,SE,FT,Data Science Manager,Leadership,175100,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,189650,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,164996,0,M
2022,SE,FT,Data Architect,Data Infrastructure,149040,100,M
2022,SE,FT,Data Architect,Data Infrastructure,113900,100,M
2022,SE,FT,Data Engineer,Data Engineering,154000,100,M
2022,SE,FT,Data Engineer,Data Engineering,126000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,200000,100,L
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,150000,100,L
2022,SE,FT,Data Engineer,Data Engineering,195700,0,M
2022,SE,FT,Data Engineer,Data Engineering,130500,0,M
2022,SE,FT,Analytics Engineer,Data Analytics,170000,100,M
2022,SE,FT,Analytics Engineer,Data Analytics,135000,100,M
2022,SE,FT,Data Analyst,Data Analytics,117000,100,M
2022,SE,FT,Data Analyst,Data Analytics,99450,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,193900,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,129300,0,M
2022,SE,FT,Data Analyst,Data Analytics,175000,100,M
2022,SE,FT,Data Analyst,Data Analytics,130000,100,M
2022,SE,FT,Data Engineer,Data Engineering,188100,0,M
2022,SE,FT,Data Engineer,Data Engineering,139860,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,248700,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,167100,0,M
2022,SE,FT,Data Scientist,Data Science,123400,0,M
2022,SE,FT,Data Scientist,Data Science,88100,0,M
2022,SE,FT,Data Scientist,Data Science,245000,0,M
2022,SE,FT,Data Scientist,Data Science,205000,0,M
2022,SE,FT,Data Engineer,Data Engineering,141300,0,M
2022,SE,FT,Data Engineer,Data Engineering,102100,0,M
2022,SE,FT,Data Architect,Data Infrastructure,141300,0,M
2022,SE,FT,Data Architect,Data Infrastructure,102100,0,M
2022,SE,FT,Data Architect,Data Infrastructure,250000,0,M
2022,SE,FT,Data Architect,Data Infrastructure,63000,0,M
2022,SE,FT,Data Science Manager,Leadership,189500,100,L
2022,SE,FT,Data Science Manager,Leadership,140100,100,L
2022,SE,FT,Data Engineer,Data Engineering,177600,100,L
2022,SE,FT,Data Engineer,Data Engineering,131300,100,L
2022,MI,FT,Data Engineer,Data Engineering,24000,0,M
2022,MI,FT,Data Engineer,Data Engineering,24000,0,M
2022,SE,FT,Data Engineer,Data Engineering,250000,0,M
2022,SE,FT,Data Engineer,Data Engineering,63000,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,202900,100,L
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,131300,100,L
2022,SE,FT,Data Engineer,Data Engineering,145000,100,M
2022,SE,FT,Data Engineer,Data Engineering,115000,100,M
2022,EN,FT,Machine Learning Engineer,Machine Learning & AI,115000,50,L
2022,MI,FT,Machine Learning Engineer,Machine Learning & AI,193900,0,M
2022,MI,FT,Machine Learning Engineer,Machine Learning & AI,129300,0,M
2022,SE,FT,Data Scientist,Data Science,180000,100,L
2022,SE,FT,Data Scientist,Data Science,140000,100,L
2022,MI,FT,Data Analyst,Data Analytics,216200,0,M
2022,MI,FT,Data Analyst,Data Analytics,144100,0,M
2022,SE,FT,Machine Learning Scientist,Machine Learning & AI,216000,0,M
2022,SE,FT,Machine Learning Scientist,Machine Learning & AI,144000,0,M
2022,EN,FT,Data Analyst,Data Analytics,150000,100,L
2021,SE,FT,Cloud Data Architect,Data Infrastructure,250000,50,L
2022,SE,FT,Analytics Engineer,Data Analytics,48000,100,S
2022,EX,FT,Data Science Manager,Leadership,260500,0,M
2022,EX,FT,Data Science Manager,Leadership,175100,0,M
2022,SE,FT,Data Engineer,Data Engineering,210000,100,M
2022,SE,FT,Data Engineer,Data Engineering,100000,100,M
2022,EN,FT,Data Analyst,Data Analytics,55000,100,S
2022,MI,FT,Data Analyst,Data Analytics,130000,100,M
2022,SE,FT,Data Engineer,Data Engineering,206699,0,M
2022,SE,FT,Data Engineer,Data Engineering,99100,0,M
2022,MI,FT,Analytics Engineer,Data Analytics,200000,0,M
2022,MI,FT,Analytics Engineer,Data Analytics,54000,0,M
2022,SE,FT,Data Engineer,Data Engineering,250000,0,M
2022,SE,FT,Data Engineer,Data Engineering,63000,0,M
2022,SE,FT,Data Architect,Data Infrastructure,250000,0,M
2022,SE,FT,Data Architect,Data Infrastructure,63000,0,M
2022,SE,FT,Data Engineer,Data Engineering,250000,0,M
2022,SE,FT,Data Engineer,Data Engineering,63000,0,M
2022,EN,FT,Analytics Engineer,Data Analytics,130000,50,L
2022,SE,FT,Data Engineer,Data Engineering,100000,0,L
2022,SE,FT,Data Engineer,Data Engineering,80000,0,L
2022,SE,FT,Data Scientist,Data Science,160000,0,L
2022,SE,FT,Data Scientist,Data Science,100000,0,L
2022,SE,FT,Data Specialist,Data Management,221300,100,L
2022,SE,FT,Data Specialist,Data Management,148700,100,L
2022,SE,FT,Data Science Manager,Leadership,249260,0,M
2022,SE,FT,Data Science Manager,Leadership,185400,0,M
2022,SE,FT,Data Engineer,Data Engineering,170000,100,M
2022,SE,FT,Data Engineer,Data Engineering,130000,100,M
2022,SE,FT,Data Analyst,Data Analytics,128875,100,M
2022,SE,FT,Data Analyst,Data Analytics,93700,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,180000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,100000,100,M
2022,SE,FT,Data Analyst,Data Analytics,136260,100,M
2022,SE,FT,Data Analyst,Data Analytics,109280,100,M
2022,SE,FT,Data Scientist,Data Science,160000,100,L
2022,SE,FT,Data Scientist,Data Science,92000,100,L
2022,SE,FT,Data Engineer,Data Engineering,200000,100,M
2022,SE,FT,Data Engineer,Data Engineering,160000,100,M
2022,SE,FT,Data Analyst,Data Analytics,117000,100,M
2022,SE,FT,Data Analyst,Data Analytics,99450,100,M
2022,EN,FT,Data Engineer,Data Engineering,129000,100,L
2022,EN,FT,Data Engineer,Data Engineering,86000,100,L
2022,SE,FT,Data Scientist,Data Science,160000,0,L
2022,SE,FT,Data Scientist,Data Science,119300,0,L
2022,SE,FT,Business Data Analyst,Data Analytics,100000,100,L
2022,MI,FT,AI Scientist,Machine Learning & AI,200000,100,M
2022,EN,FT,Machine Learning Developer,Machine Learning & AI,180000,100,L
2022,MI,FT,Data Scientist,Data Science,153000,100,L
2022,SE,FT,Data Engineer,Data Engineering,210000,100,M
2022,SE,FT,Data Engineer,Data Engineering,100000,100,M
2022,SE,FT,Data Analyst,Data Analytics,150075,100,M
2022,SE,FT,Data Analyst,Data Analytics,110925,100,M
2022,SE,FT,Data Scientist,Data Science,160000,100,L
2022,SE,FT,Data Scientist,Data Science,92000,100,L
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,202900,100,L
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,131300,100,L
2022,SE,FT,Data Engineer,Data Engineering,175000,100,M
2022,SE,FT,Data Engineer,Data Engineering,135000,100,M
2022,EN,FT,Machine Learning Engineer,Machine Learning & AI,83000,0,L
2022,SE,FT,Data Scientist,Data Science,186000,0,M
2022,SE,FT,Data Scientist,Data Science,148800,0,M
2022,SE,FT,Data Analyst,Data Analytics,112900,0,M
2022,SE,FT,Data Analyst,Data Analytics,90320,0,M
2022,SE,FT,ML Engineer,Machine Learning & AI,240000,0,M
2022,SE,FT,ML Engineer,Machine Learning & AI,160000,0,M
2022,SE,FT,Data Science Manager,Leadership,300000,100,M
2022,SE,FT,Data Science Manager,Leadership,200000,100,M
2022,MI,FT,AI Scientist,Machine Learning & AI,200000,100,L
2022,MI,FT,AI Scientist,Machine Learning & AI,120000,0,M
2022,SE,FT,Data Analyst,Data Analytics,112900,100,M
2022,SE,FT,Data Analyst,Data Analytics,90320,100,M
2022,SE,FT,Data Analytics Manager,Data Analytics,145000,100,M
2022,SE,FT,Data Analytics Manager,Data Analytics,105400,100,M
2022,SE,FT,Data Scientist,Data Science,215300,100,L
2022,SE,FT,Data Scientist,Data Science,158200,100,L
2022,SE,FT,Data Engineer,Data Engineering,209100,100,L
2022,SE,FT,Data Engineer,Data Engineering,154600,100,L
2022,SE,FT,Data Analyst,Data Analytics,115934,0,M
2022,SE,FT,Data Analyst,Data Analytics,81666,0,M
2022,SE,FT,Data Engineer,Data Engineering,175000,100,M
2022,SE,FT,Data Engineer,Data Engineering,155000,100,M
2022,SE,FT,Data Analyst,Data Analytics,164000,0,M
2022,SE,FT,Data Analyst,Data Analytics,132000,0,M
2022,SE,FT,Data Scientist,Data Science,170000,100,M
2022,SE,FT,Data Scientist,Data Science,123000,100,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,189650,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,164996,0,M
2022,SE,FT,Data Engineer,Data Engineering,165400,100,M
2022,SE,FT,Data Engineer,Data Engineering,132320,100,M
2022,SE,FT,Data Architect,Data Infrastructure,208775,100,M
2022,SE,FT,Data Architect,Data Infrastructure,147800,100,M
2022,SE,FT,Data Engineer,Data Engineering,136994,100,M
2022,SE,FT,Data Engineer,Data Engineering,101570,100,M
2022,SE,FT,Data Analyst,Data Analytics,128875,100,M
2022,SE,FT,Data Analyst,Data Analytics,93700,100,M
2022,SE,FT,Data Engineer,Data Engineering,183600,100,L
2022,SE,FT,Data Engineer,Data Engineering,100800,100,L
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,189650,0,M
2022,SE,FT,Machine Learning Engineer,Machine Learning & AI,164996,0,M
2022,SE,FT,Data Scientist,Data Science,215300,0,L
2022,SE,FT,Data Scientist,Data Science,140400,0,L
2022,SE,FT,Data Scientist,Data Science,260000,100,M
2022,SE,FT,Data Scientist,Data Science,180000,100,M
2022,MI,FT,Data Engineer,Data Engineering,82900,0,M
2022,MI,FT,Data Engineer,Data Engineering,63900,0,M
2022,MI,FT,Machine Learning Scientist,Machine Learning & AI,160000,100,L
2022,MI,FT,Machine Learning Scientist,Machine Learning & AI,112300,100,L
2022,MI,FT,Data Science Manager,Leadership,241000,100,M
2022,MI,FT,Data Science Manager,Leadership,159000,100,M
2022,SE,FT,Data Scientist,Data Science,180000,0,M
2022,SE,FT,Data Scientist,Data Science,80000,0,M
2022,MI,FT,Data Analyst,Data Analytics,58000,0,S
2022,MI,FT,Data Analyst,Data Analytics,58000,0,S
2022,SE,FT,Data Engineer,Data Engineering,136000,0,M
2022,SE,FT,Data Engineer,Data Engineering,108800,0,M
2022,EX,FT,Data Engineer,Data Engineering,242000,100,M
2022,EX,FT,Data Engineer,Data Engineering,200000,100,M
2022,SE,FT,Data Scientist,Data Science,165220,100,M
2022,SE,FT,Data Scientist,Data Science,120160,100,M
2022,SE,FT,Data Analyst,Data Analytics,124190,100,M
2022,SE,FT,Data Analyst,Data Analytics,90320,100,M
2022,SE,FT,Data Engineer,Data Engineering,181940,0,M
2022,SE,FT,Data Engineer,Data Engineering,132320,0,M
2022,SE,FT,Data Engineer,Data Engineering,220110,0,M
2022,SE,FT,Data Engineer,Data Engineering,160080,0,M
2022,SE,FT,Data Scientist,Data Science,180000,0,L
2022,SE,FT,Data Scientist,Data Science,120000,0,L
2022,MI,FT,Data Analyst,Data Analytics,126500,0,M
2022,MI,FT,Data Analyst,Data Analytics,106260,0,M
2022,SE,FT,Data Analyst,Data Analytics,116000,0,M
2022,SE,FT,Data Analyst,Data Analytics,99000,0,M
2022,SE,FT,Data Analyst,Data Analytics,155000,100,M
2022,SE,FT,Data Analyst,Data Analytics,120600,100,M
2022,MI,FT,Data Scientist,Data Science,130000,0,M
2022,MI,FT,Data Scientist,Data Science,90000,0,M
